nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
1.341182880647104412e+02 5.267523727268387574e+02 1.815155957562629055e+03
1.787884310493700752e+02 4.970799130680340454e+02 1.781296053096759806e+03
1.675668294081394265e+02 4.975415685663890031e+02 1.776583692827754248e+03
1.438056575559764099e+02 4.979752394997993292e+02 1.774574434531942643e+03
1.182917026138135839e+02 4.816454340165985286e+02 1.751579143741569851e+03
8.922103421587974026e+01 4.621037151446928988e+02 1.705971834337854261e+03
1.238689489425087942e+02 4.032884711326985325e+02 1.533087262290897570e+03
8.968301809581355144e+01 4.041364137316039091e+02 1.503033186457229931e+03
5.124339538657579141e+01 4.010026953341758258e+02 1.475831080891469355e+03
1.218729230640754047e+01 4.005427054127402471e+02 1.463740060286572771e+03
-2.919456808450823360e+01 4.013344432473638790e+02 1.455215398830509685e+03
-5.636837897977234491e+01 4.015891460641490767e+02 1.418478596449773931e+03
-7.652039149063429591e+01 4.030439221869559674e+02 1.402110327966709065e+03
-8.015744499437718673e+01 4.041488444976388337e+02 1.382784542314574537e+03
-7.811758683045387386e+01 4.084957131594440511e+02 1.378297807097234454e+03
-6.989978917806104164e+01 4.186328924672853304e+02 1.380832608353042133e+03
-7.407527666282580014e+01 4.258451890652946759e+02 1.380538132744389486e+03
-7.696530324478537466e+01 4.290656370088475455e+02 1.384296763625271751e+03
-7.812804136520348663e+01 4.304764249749235887e+02 1.383132304902663236e+03
-8.209526718642268861e+01 4.346628883711263711e+02 1.392342891929504503e+03
-8.133404325958322545e+01 4.353128156804393143e+02 1.393329530246705417e+03
-8.096233289551395274e+01 4.366820221475190351e+02 1.396003301146448166e+03
-7.876022146787411771e+01 4.365136224150697331e+02 1.394773144694985149e+03
-7.828098651602689984e+01 4.375744673222996539e+02 1.396297271851437472e+03
-7.619364850131820788e+01 4.374577584787639921e+02 1.396319928187734376e+03
-7.461510816685887448e+01 4.371118822430335058e+02 1.395875018470042278e+03
-7.556695607107710089e+01 4.378179405306248100e+02 1.397268846166961339e+03
-7.525853880854963052e+01 4.380359584607224406e+02 1.397801532846946657e+03
-7.442403425280517126e+01 4.377638109884904338e+02 1.397377433691754050e+03
-7.417169947307925781e+01 4.374886071300202275e+02 1.396992002392895074e+03
-7.460744287847420253e+01 4.373739862745018740e+02 1.395931405185000131e+03
-7.465992122286307620e+01 4.374892695438832675e+02 1.395729401455314473e+03
-7.462815824435439538e+01 4.374245637445825423e+02 1.396005568490411633e+03
-7.144694292932834401e+01 4.361309359982227534e+02 1.392715293950718433e+03
-6.724549850568986642e+01 4.344632819306569900e+02 1.388992517098594817e+03
-6.399693640878594891e+01 4.339923926654706747e+02 1.386783626863541485e+03
-6.305811401333660626e+01 4.328360773278354827e+02 1.383196079994226238e+03
-6.235097163838553058e+01 4.312774494431894823e+02 1.373817459626126492e+03
-6.298500245061245550e+01 4.313114639542561122e+02 1.368814673491902113e+03
-6.290281299729991105e+01 4.310225646690300891e+02 1.364267848490256711e+03
-6.410444055821238862e+01 4.333327523112117774e+02 1.364051584481354666e+03
-6.463230907561677441e+01 4.347817648378031663e+02 1.363260714358717223e+03
-6.287914664413025889e+01 4.349934845342904737e+02 1.361327199968940249e+03
-6.364406480996760251e+01 4.361725195091001979e+02 1.361990804178346025e+03
-6.408771055393960125e+01 4.370559799692321121e+02 1.362350644902273189e+03
-6.400023871021708999e+01 4.370713741133127996e+02 1.362063191478200906e+03
-6.439857039504039449e+01 4.374418600523317195e+02 1.361725976795360793e+03
-6.364080024240824685e+01 4.374253015613765001e+02 1.360860881787581320e+03
-6.379378129913972373e+01 4.382563523094386255e+02 1.361025355529525996e+03
-6.439821986460113123e+01 4.394820302773620142e+02 1.361527753433058479e+03
-6.414572605161320951e+01 4.397292264227021406e+02 1.361276808816000312e+03
-6.365235850332390299e+01 4.400682671904906442e+02 1.362349912727044284e+03
-6.342119008424749182e+01 4.400666126475866236e+02 1.362664032125559743e+03
-6.333748353832984890e+01 4.406078977916512827e+02 1.363950381322451676e+03
-6.335662869076533354e+01 4.406914570698619400e+02 1.364192612035349839e+03
