nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
3.178104845273475689e+02 -3.000764044501120793e+02 1.684736874530536852e+03
3.167500137630721042e+02 -2.882329106699770023e+02 1.669917458481825179e+03
3.095850240663483532e+02 -2.201886571159425898e+02 1.568212987137821528e+03
3.031370710197007838e+02 -1.937298453480578644e+02 1.526661776120449304e+03
2.956724817517296628e+02 -1.782675500568006726e+02 1.498690534128170611e+03
2.940516326229850392e+02 -1.777322124214681196e+02 1.495950032854106439e+03
2.923091067261962053e+02 -1.779926633737003669e+02 1.493542456739816316e+03
2.923484797991288247e+02 -1.808672639486082119e+02 1.495734063452120154e+03
2.886279430731462412e+02 -1.801312673779206932e+02 1.489760435377123940e+03
2.893073985975228766e+02 -2.254349281168438210e+02 1.613233286859019245e+03
2.833337862421669229e+02 -2.252726791217290838e+02 1.609156751927062714e+03
2.774492963028665145e+02 -2.243286127225800897e+02 1.603346127926291729e+03
2.726993781756429485e+02 -2.228319234293201418e+02 1.595540506838922965e+03
2.664373626857033059e+02 -2.200678949272763987e+02 1.587720830526720647e+03
2.581849217134027299e+02 -2.172166153096893311e+02 1.578670996626244687e+03
3.225029336631087062e+02 -1.537264940271122384e+02 1.412557342305671227e+03
3.178469026095096979e+02 -1.501775682357908295e+02 1.402612281646073143e+03
3.125648527213276680e+02 -1.456950065581922900e+02 1.390940073270234961e+03
3.068524184225688032e+02 -1.399858687666730361e+02 1.374194129472838540e+03
3.014851326934723943e+02 -1.330967373083449274e+02 1.352939247351424001e+03
2.999159521815921607e+02 -1.248393672142928779e+02 1.330505365478575868e+03
2.969235487000265152e+02 -1.188289596457871653e+02 1.314634413033397095e+03
2.933182265431785822e+02 -1.146602027566941473e+02 1.301373666745401579e+03
2.878098154068695749e+02 -1.110578137346666239e+02 1.289408172306329334e+03
2.828043506721863878e+02 -1.081805155427746996e+02 1.279287332875575430e+03
2.769933376963844012e+02 -1.079553089162321129e+02 1.276251541574617022e+03
2.729692832936335662e+02 -1.062230940847523613e+02 1.269797102542779839e+03
2.669946208041912996e+02 -1.054848426431959609e+02 1.264505836404773390e+03
2.613763784681230504e+02 -1.054527147174319452e+02 1.259583298822128427e+03
2.568595135515782317e+02 -1.066905963870139544e+02 1.258435906247789717e+03
2.531249342390456150e+02 -1.075982458337729781e+02 1.258563041373165106e+03
2.499949380902787368e+02 -1.082122912674249733e+02 1.258382582398222894e+03
2.467076173113410391e+02 -1.105020808950946645e+02 1.262478593558303373e+03
2.433821279289200561e+02 -1.114578249780357595e+02 1.263259957920451143e+03
2.397303675068427822e+02 -1.133225833170436800e+02 1.267478755366902533e+03
2.356125259861749441e+02 -1.149967387161626817e+02 1.270500672170454436e+03
2.313263333222422204e+02 -1.163514493828645016e+02 1.273926966761539234e+03
2.266438896695512426e+02 -1.166576194609918531e+02 1.276154403128364265e+03
2.202031280579499821e+02 -1.185123069441216899e+02 1.279713044665463258e+03
2.138805656726069344e+02 -1.200332198522811353e+02 1.283196770256401578e+03
2.058617831430697152e+02 -1.215198826908331284e+02 1.286016945469795019e+03
1.971781814503489443e+02 -1.228267252127299543e+02 1.289264594848789784e+03
1.876806094752685112e+02 -1.246688108684168839e+02 1.292214337600987619e+03
1.793694920240937449e+02 -1.270767113155217061e+02 1.294736296441347577e+03
1.715277353765264934e+02 -1.304770087864976063e+02 1.299241098795435164e+03
1.652255912395652047e+02 -1.338326175729129659e+02 1.303000929596324340e+03
1.603857503787847065e+02 -1.368022839009275344e+02 1.304703892820206192e+03
1.553155314610695257e+02 -1.398622645622141363e+02 1.307776888099124790e+03
1.512796963314025902e+02 -1.420864177332750558e+02 1.310722448769575294e+03
1.488600908376263021e+02 -1.437690263584748607e+02 1.313137989604760151e+03
1.472742003641521933e+02 -1.445704707210477125e+02 1.314005904494962124e+03
1.470866303795148156e+02 -1.455460723627050754e+02 1.317099840714749689e+03
1.478617434778001325e+02 -1.461385074464205331e+02 1.319509617081673468e+03
1.487511223915251719e+02 -1.464163065350537067e+02 1.321656566751253877e+03
1.498413948358105472e+02 -1.467446692095263643e+02 1.323677933726797164e+03
1.509928918992933973e+02 -1.473232730631048639e+02 1.327122033099338978e+03
1.524105854338222912e+02 -1.472513689013317162e+02 1.331276812208124284e+03
1.537833585313751144e+02 -1.469387017730207106e+02 1.334591224566318033e+03
1.548254620797326311e+02 -1.466521898483859729e+02 1.336479470427170781e+03
