nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
-1.654235638021983945e+01 3.219050760950916583e+02 1.891746692553065486e+03
-5.895755279783950442e+01 3.203418066643021120e+02 1.885043550906531436e+03
-9.774595740796439713e+01 3.247479945996690844e+02 1.912601046408595721e+03
-1.254647718671682668e+02 3.249754888199050811e+02 1.922629871902843661e+03
-1.439721122058367939e+02 3.178699798449978289e+02 1.916050500807114986e+03
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
5.391051258782325561e+01 2.460276747577557899e+02 1.432506584256214410e+03
4.510453123519741325e+01 2.499184665992708858e+02 1.436272261423382815e+03
3.969683816631113160e+01 2.527328203876112127e+02 1.430804614738581677e+03
3.266599850411667916e+01 2.554368568661967061e+02 1.425595586492740040e+03
2.316140275624231037e+01 2.575474847166104837e+02 1.427356839418824848e+03
2.149990080830161432e+01 2.555548946168045461e+02 1.378121386748325904e+03
1.313017423055314126e+01 2.568468084333600245e+02 1.385240545728256166e+03
1.084138400476152775e+01 2.560403066923372535e+02 1.382637693232543143e+03
5.947813146353146507e+00 2.563613417068905278e+02 1.390103038340507055e+03
4.856601365182245722e+00 2.551305265226638710e+02 1.386808999686194284e+03
4.208599103816831999e+00 2.539637210495267539e+02 1.382579052569354417e+03
3.391610010192251501e+00 2.546231893607697714e+02 1.383356260510840912e+03
4.497676825464784756e+00 2.546222000552836846e+02 1.381694414585164168e+03
5.034148114288022668e+00 2.551735550985252985e+02 1.381150170723622068e+03
1.296644217594523418e+00 2.384921871666189190e+02 1.347734466563748583e+03
1.750872378045645883e+00 2.379477238139786266e+02 1.347430990443806195e+03
1.701829600708532064e+00 2.375854914858036295e+02 1.347748300942801734e+03
2.780417242443084191e+00 2.353003368164604865e+02 1.343571181787897558e+03
2.358567512136171995e+00 2.343954457541048839e+02 1.341142775744426217e+03
2.491758559524417382e+00 2.320477698331741294e+02 1.333949381955836770e+03
2.406074593324857069e+00 2.309157203488591961e+02 1.328761016831441339e+03
2.194751610470277559e+00 2.295179478267075694e+02 1.320868003770955283e+03
2.485020978363543076e+00 2.283477953888646255e+02 1.313905785111185651e+03
8.096892843433000087e-01 2.276218885253218502e+02 1.310895383911334648e+03
-9.500437839915610860e-01 2.271891735741073433e+02 1.307748323735200529e+03
-3.638090295259721607e+00 2.266188204021002548e+02 1.304696682949451997e+03
-7.164224962357796933e+00 2.263413507253139869e+02 1.304783372868183505e+03
-1.017096642819013574e+01 2.263489641713531455e+02 1.305114279927415055e+03
-1.221901625284533743e+01 2.267209951246097148e+02 1.302811270022331883e+03
-1.368257411008552360e+01 2.269238619754695492e+02 1.301646754795558991e+03
-1.457380617969240788e+01 2.273106606099207738e+02 1.300103290004578867e+03
-1.642733224092672373e+01 2.284439193435368907e+02 1.300697466561759938e+03
-1.871206064260719870e+01 2.302051779181288111e+02 1.301325892219895877e+03
-2.056599471965794734e+01 2.318934975343792644e+02 1.299824184252631539e+03
-2.261375806073115413e+01 2.325021727301127328e+02 1.299789579769058719e+03
-2.548909893007839855e+01 2.338462606441084972e+02 1.301711335617907935e+03
-2.959996532948226999e+01 2.366143499774227053e+02 1.304441123012983780e+03
-3.027960315099683086e+01 2.368029740467930253e+02 1.305008323333060162e+03
-3.021887389547942604e+01 2.362821556076089564e+02 1.304337288714468059e+03
-2.991782357745350041e+01 2.360418425509912765e+02 1.303491514575366864e+03
-2.945077329620682249e+01 2.360302984625735689e+02 1.302948678894919567e+03
-2.908402436581917527e+01 2.356691097894388633e+02 1.302036352346167632e+03
-2.884074809453204580e+01 2.354477377777459992e+02 1.301165860628873588e+03
-2.858905889897762265e+01 2.352177595099999508e+02 1.300175251144415142e+03
-2.836200765632018062e+01 2.350001477358559612e+02 1.299957254123508619e+03
-2.803604217868024406e+01 2.344911737088710879e+02 1.299398571206168754e+03
-2.803097085420416690e+01 2.338676183242759521e+02 1.299212705342878280e+03
-2.774394515955406604e+01 2.332821452164662048e+02 1.299003195941679223e+03
-2.745890898940076141e+01 2.330094562307741626e+02 1.298663781427045933e+03
